file,Supernova,RA(degrees),DEC(degrees),z,status,message,rband_survey,rband_filter,rband_fits_file,name,ra,dec,redshift,survey,ap_units,WFC3_UVIS_F275W_1,WFC3_UVIS_F275W_1_err,WFC3_UVIS_F275W_1_flux,WFC3_UVIS_F275W_1_flux_err,WFC3_UVIS_F275W_2,WFC3_UVIS_F275W_2_err,WFC3_UVIS_F275W_2_flux,WFC3_UVIS_F275W_2_flux_err,WFC3_UVIS_F275W_3,WFC3_UVIS_F275W_3_err,WFC3_UVIS_F275W_3_flux,WFC3_UVIS_F275W_3_flux_err,WFC3_UVIS_F275W_zeropoint,rband_name,rband_ra,rband_dec,rband_redshift,rband_ap_units,rband_r_1,rband_r_1_err,rband_r_1_flux,rband_r_1_flux_err,rband_r_2,rband_r_2_err,rband_r_2_flux,rband_r_2_flux_err,rband_r_3,rband_r_3_err,rband_r_3_flux,rband_r_3_flux_err,rband_r_zeropoint,hst_1_snr,hst_1_is_upper_limit,hst_1_flux_upper_limit,hst_1_snr_threshold,hst_1_mag_upper_limit,rband_1_snr,rband_1_is_upper_limit,rband_1_flux_upper_limit,rband_1_snr_threshold,rband_1_mag_upper_limit,hst_2_snr,hst_2_is_upper_limit,hst_2_flux_upper_limit,hst_2_snr_threshold,hst_2_mag_upper_limit,rband_2_snr,rband_2_is_upper_limit,rband_2_flux_upper_limit,rband_2_snr_threshold,rband_2_mag_upper_limit,hst_3_snr,hst_3_is_upper_limit,hst_3_flux_upper_limit,hst_3_snr_threshold,hst_3_mag_upper_limit,rband_3_snr,rband_3_is_upper_limit,rband_3_flux_upper_limit,rband_3_snr_threshold,rband_3_mag_upper_limit,distance_modulus,WFC3_UVIS_F275W_1_abs,WFC3_UVIS_F275W_2_abs,WFC3_UVIS_F275W_3_abs,hst_1_mag_upper_limit_abs,hst_2_mag_upper_limit_abs,hst_3_mag_upper_limit_abs,rband_1_mag_upper_limit_abs,rband_2_mag_upper_limit_abs,rband_3_mag_upper_limit_abs,rband_r_1_abs,rband_r_2_abs,rband_r_3_abs,rband_error,des_file,des_status,des_message,des_rband_survey,des_rband_filter,des_rband_fits_file,des_rband_name,des_rband_ra,des_rband_dec,des_rband_redshift,des_rband_ap_units,des_rband_r_1,des_rband_r_1_err,des_rband_r_1_flux,des_rband_r_1_flux_err,des_rband_r_2,des_rband_r_2_err,des_rband_r_2_flux,des_rband_r_2_flux_err,des_rband_r_3,des_rband_r_3_err,des_rband_r_3_flux,des_rband_r_3_flux_err,des_rband_r_zeropoint,des_rband_1_snr,des_rband_1_is_upper_limit,des_rband_1_flux_upper_limit,des_rband_1_snr_threshold,des_rband_1_mag_upper_limit,des_rband_2_snr,des_rband_2_is_upper_limit,des_rband_2_flux_upper_limit,des_rband_2_snr_threshold,des_rband_2_mag_upper_limit,des_rband_3_snr,des_rband_3_is_upper_limit,des_rband_3_flux_upper_limit,des_rband_3_snr_threshold,des_rband_3_mag_upper_limit,des_rband_1_mag_upper_limit_abs,des_rband_2_mag_upper_limit_abs,des_rband_3_mag_upper_limit_abs,des_rband_r_1_abs,des_rband_r_2_abs,des_rband_r_3_abs,panstarrs_file,panstarrs_status,panstarrs_message,panstarrs_rband_survey,panstarrs_rband_filter,panstarrs_rband_fits_file,panstarrs_rband_name,panstarrs_rband_ra,panstarrs_rband_dec,panstarrs_rband_redshift,panstarrs_rband_ap_units,panstarrs_rband_r_1,panstarrs_rband_r_1_err,panstarrs_rband_r_1_flux,panstarrs_rband_r_1_flux_err,panstarrs_rband_r_2,panstarrs_rband_r_2_err,panstarrs_rband_r_2_flux,panstarrs_rband_r_2_flux_err,panstarrs_rband_r_3,panstarrs_rband_r_3_err,panstarrs_rband_r_3_flux,panstarrs_rband_r_3_flux_err,panstarrs_rband_r_zeropoint,panstarrs_rband_1_snr,panstarrs_rband_1_is_upper_limit,panstarrs_rband_1_flux_upper_limit,panstarrs_rband_1_snr_threshold,panstarrs_rband_1_mag_upper_limit,panstarrs_rband_2_snr,panstarrs_rband_2_is_upper_limit,panstarrs_rband_2_flux_upper_limit,panstarrs_rband_2_snr_threshold,panstarrs_rband_2_mag_upper_limit,panstarrs_rband_3_snr,panstarrs_rband_3_is_upper_limit,panstarrs_rband_3_flux_upper_limit,panstarrs_rband_3_snr_threshold,panstarrs_rband_3_mag_upper_limit,panstarrs_rband_1_mag_upper_limit_abs,panstarrs_rband_2_mag_upper_limit_abs,panstarrs_rband_3_mag_upper_limit_abs,panstarrs_rband_r_1_abs,panstarrs_rband_r_2_abs,panstarrs_rband_r_3_abs,skymapper_file,skymapper_status,skymapper_message,skymapper_rband_survey,skymapper_rband_filter,skymapper_rband_fits_file,skymapper_rband_name,skymapper_rband_ra,skymapper_rband_dec,skymapper_rband_redshift,skymapper_rband_ap_units,skymapper_rband_r_1,skymapper_rband_r_1_err,skymapper_rband_r_1_flux,skymapper_rband_r_1_flux_err,skymapper_rband_r_2,skymapper_rband_r_2_err,skymapper_rband_r_2_flux,skymapper_rband_r_2_flux_err,skymapper_rband_r_3,skymapper_rband_r_3_err,skymapper_rband_r_3_flux,skymapper_rband_r_3_flux_err,skymapper_rband_r_zeropoint,skymapper_rband_1_snr,skymapper_rband_1_is_upper_limit,skymapper_rband_1_flux_upper_limit,skymapper_rband_1_snr_threshold,skymapper_rband_1_mag_upper_limit,skymapper_rband_2_snr,skymapper_rband_2_is_upper_limit,skymapper_rband_2_flux_upper_limit,skymapper_rband_2_snr_threshold,skymapper_rband_2_mag_upper_limit,skymapper_rband_3_snr,skymapper_rband_3_is_upper_limit,skymapper_rband_3_flux_upper_limit,skymapper_rband_3_snr_threshold,skymapper_rband_3_mag_upper_limit,skymapper_rband_1_mag_upper_limit_abs,skymapper_rband_2_mag_upper_limit_abs,skymapper_rband_3_mag_upper_limit_abs,skymapper_rband_r_1_abs,skymapper_rband_r_2_abs,skymapper_rband_r_3_abs
/Users/lluisgalbany/Downloads/HST_UV/data/hst_programs/16741/drc/MAST_2025-09-30T10_42_02.034Z/HST/iepo2w010_drc.fits,SN2009I,41.2933,-4.71372,0.02611,ok,,LegacySurvey,r,/Users/lluisgalbany/Downloads/HST_UV/outputs/images/SN2009I/LegacySurvey/LegacySurvey_r.fits,SN2009I,41.2933,-4.71372,0.02611,HST,kpc,22.103,0.0725083,6.56155,0.438198,20.7388,0.0412632,23.0499,0.876005,19.2359,0.0157735,92.0058,1.33665,24.1455,SN2009I,41.2933,-4.71372,0.02611,kpc,18.7727,0.557857,30.9692,15.9122,17.2139,0.267243,130.153,32.036,16.2542,0.167332,315.019,48.5503,22.5,14.974,False,,3,,1.94626,False,,3,,26.3125,False,,3,,4.06272,False,,3,,68.8331,False,,3,,6.48852,False,,3,,35.3075,-13.2046,-14.5687,-16.0716,,,,,,,-16.5348,-18.0937,-19.0534,,/Users/lluisgalbany/Downloads/HST_UV/outputs/images/SN2009I/DES/DES_r.fits,rband_only_ok,,DES,r,/Users/lluisgalbany/Downloads/HST_UV/outputs/images/SN2009I/DES/DES_r.fits,SN2009I,41.2933,-4.71372,0.02611,kpc,18.791,0.0151367,30451.3,399.558,17.2315,0.00837896,128054.0,930.092,16.2715,0.00645771,310022.0,1735.45,30.0,76.2125,False,,3,,137.679,False,,3,,178.641,False,,3,,,,,-16.5165,-18.076,-19.036,/Users/lluisgalbany/Downloads/HST_UV/outputs/images/SN2009I/PanSTARRS/PanSTARRS_r.fits,rband_only_ok,,PanSTARRS,r,/Users/lluisgalbany/Downloads/HST_UV/outputs/images/SN2009I/PanSTARRS/PanSTARRS_r.fits,SN2009I,41.2933,-4.71372,0.02611,kpc,18.8587,0.0192541,286.096,5.07353,17.2951,0.0153541,1207.68,17.0786,16.3504,0.0145616,2882.9,38.6645,25.0,56.39,False,,3,,70.7131,False,,3,,74.5618,False,,3,,,,,-16.4488,-18.0124,-18.9571,/Users/lluisgalbany/Downloads/HST_UV/outputs/images/SN2009I/SkyMapper/SkyMapper_r.fits,rband_only_ok,,SkyMapper,r,/Users/lluisgalbany/Downloads/HST_UV/outputs/images/SN2009I/SkyMapper/SkyMapper_r.fits,SN2009I,41.2933,-4.71372,0.02611,kpc,18.9236,0.0242757,7928.29,177.267,17.3511,0.01356,33742.5,421.417,16.4024,0.0106394,80843.4,792.201,28.6715,44.7252,False,,3.0,,80.0693,False,,3.0,,102.049,False,,3.0,,,,,-16.384,-17.9565,-18.9051
/Users/lluisgalbany/Downloads/HST_UV/data/hst_programs/17179/drc/MAST_2025-08-10T09_44_38.398Z/HST/if0g4n010_drc.fits,SN2009J,88.838,-76.9224,0.015755,ok,,LegacySurvey,r,/Users/lluisgalbany/Downloads/HST_UV/outputs/images/SN2009J/LegacySurvey/LegacySurvey_r.fits,SN2009J,88.838,-76.9224,0.015755,HST,kpc,20.6485,0.0393146,25.028,0.906265,19.008,0.0174511,113.403,1.82274,18.2694,0.013285,223.901,2.73965,24.1445,SN2009J,88.838,-76.9224,0.015755,kpc,18.5719,0.777744,37.2596,26.6901,17.0561,0.385312,150.514,53.4152,16.1847,0.258914,335.835,80.0863,22.5,27.6166,False,,3,,1.39601,False,,3,,62.2159,False,,3,,2.81781,False,,3,,81.7262,False,,3,,4.19342,False,,3,,34.1935,-13.545,-15.1855,-15.9241,,,,,,,-15.6215,-17.1374,-18.0088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,3,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,3,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Users/lluisgalbany/Downloads/HST_UV/data/hst_programs/17179/drc/MAST_2025-08-10T09_44_38.398Z/HST/if0g85010_drc.fits,SN2009aa,170.926,-22.2707,0.027255,ok,,LegacySurvey,r,/Users/lluisgalbany/Downloads/HST_UV/outputs/images/SN2009aa/LegacySurvey/LegacySurvey_r.fits,SN2009aa,170.926,-22.2707,0.027255,HST,kpc,22.681,0.115501,3.84979,0.409542,20.7495,0.0390528,22.8053,0.820283,19.93,0.0275565,48.5134,1.23129,24.1446,SN2009aa,170.926,-22.2707,0.027255,kpc,20.7652,2.98417,4.94209,13.5835,19.2108,1.42781,20.6858,27.203,18.3424,0.962173,46.0299,40.7914,22.5,9.40022,False,,3,,0.363832,False,,3,,27.8017,False,,3,,0.760422,False,,3,,39.4004,False,,3,,1.12842,False,,3,,35.4026,-12.7215,-14.653,-15.4726,,,,,,,-14.6374,-16.1918,-17.0602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,3,,,,,3,,,,,,,,/Users/lluisgalbany/Downloads/HST_UV/outputs/images/SN2009aa/PanSTARRS/PanSTARRS_r.fits,rband_only_ok,,PanSTARRS,r,/Users/lluisgalbany/Downloads/HST_UV/outputs/images/SN2009aa/PanSTARRS/PanSTARRS_r.fits,SN2009aa,170.926,-22.2707,0.027255,kpc,20.8652,0.0551043,45.0729,2.28758,19.3399,0.0296765,183.664,5.02009,18.4632,0.0224225,411.825,8.50497,25.0,19.7033,False,,3,,36.5858,False,,3,,48.4217,False,,3,,,,,-14.5374,-16.0627,-16.9394,/Users/lluisgalbany/Downloads/HST_UV/outputs/images/SN2009aa/SkyMapper/SkyMapper_r.fits,rband_only_ok,,SkyMapper,r,/Users/lluisgalbany/Downloads/HST_UV/outputs/images/SN2009aa/SkyMapper/SkyMapper_r.fits,SN2009aa,170.926,-22.2707,0.027255,kpc,20.8328,0.103826,1311.82,125.447,19.333,0.0529913,5221.43,254.841,18.3989,0.0347209,12343.3,394.729,28.6275,10.4572,False,,3.0,,20.489,False,,3.0,,31.2704,False,,3.0,,,,,-14.5698,-16.0696,-17.0037
/Users/lluisgalbany/Downloads/HST_UV/data/hst_programs/16741/drc/MAST_2025-09-30T10_42_02.034Z/HST/iepo2u010_drc.fits,SN2009ab,64.1516,2.76417,0.011134,ok,,LegacySurvey,r,/Users/lluisgalbany/Downloads/HST_UV/outputs/images/SN2009ab/LegacySurvey/LegacySurvey_r.fits,SN2009ab,64.1516,2.76417,0.011134,HST,kpc,,,-14.89,2.5198,,,-61.813,5.03106,,,-74.6079,7.54573,24.1458,SN2009ab,64.1516,2.76417,0.011134,kpc,18.1492,0.919886,54.996,46.5952,16.5422,0.420349,241.617,93.5435,15.5838,0.261641,584.116,140.76,22.5,-5.90921,True,7.5594,3,21.9496,1.18029,False,,3,,-12.2863,True,15.0932,3,21.1988,2.58294,False,,3,,-9.88743,True,22.6372,3,20.7587,4.14972,False,,3,,33.4319,,,,-11.4823,-12.2331,-12.6732,,,,-15.2827,-16.8897,-17.8481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,3,,,,,3,,,,,,,,/Users/lluisgalbany/Downloads/HST_UV/outputs/images/SN2009ab/PanSTARRS/PanSTARRS_r.fits,rband_only_ok,,PanSTARRS,r,/Users/lluisgalbany/Downloads/HST_UV/outputs/images/SN2009ab/PanSTARRS/PanSTARRS_r.fits,SN2009ab,64.1516,2.76417,0.011134,kpc,18.4427,0.0600622,419.7,23.2175,16.7903,0.0291041,1922.49,51.5342,15.7875,0.0206761,4841.83,92.2048,25.0,18.0769,False,,3,,37.3052,False,,3,,52.5117,False,,3,,,,,-14.9892,-16.6416,-17.6444,/Users/lluisgalbany/Downloads/HST_UV/outputs/images/SN2009ab/SkyMapper/SkyMapper_r.fits,rband_only_ok,,SkyMapper,r,/Users/lluisgalbany/Downloads/HST_UV/outputs/images/SN2009ab/SkyMapper/SkyMapper_r.fits,SN2009ab,64.1516,2.76417,0.011134,kpc,19.7526,1.81508,174.398,291.549,18.7929,1.49891,422.109,582.741,17.8248,0.922036,1029.59,874.357,25.3564,0.598175,False,,3.0,,0.72435,False,,3.0,,1.17754,False,,3.0,,,,,-13.6793,-14.639,-15.6071
/Users/lluisgalbany/Downloads/HST_UV/data/hst_programs/17179/drc/MAST_2025-08-10T09_44_38.398Z/HST/if0g4k010_drc.fits,SN2009ag,107.92,-26.6851,0.008625,ok,,PanSTARRS,r,/Users/lluisgalbany/Downloads/HST_UV/outputs/images/SN2009ag/PanSTARRS/PanSTARRS_r.fits,SN2009ag,107.92,-26.6851,0.008625,HST,kpc,20.5061,0.171436,28.5255,4.50414,17.9534,0.0341641,299.423,9.42173,17.4567,0.0324914,473.132,14.1588,24.1441,SN2009ag,107.92,-26.6851,0.008625,kpc,,,-28.103,12.6525,14.9836,0.014293,10152.7,133.653,14.3739,0.0142138,17801.1,233.041,25.0,6.33317,False,,3,,-2.22113,True,37.9576,3,21.0518,31.7801,False,,3,,75.9628,False,,3,,33.4161,False,,3,,76.3862,False,,3,,32.8732,-12.3672,-14.9198,-15.4165,,,,-11.8215,,,,-17.8897,-18.4993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,3,,,,,3,,,,,,,,/Users/lluisgalbany/Downloads/HST_UV/outputs/images/SN2009ag/PanSTARRS/PanSTARRS_r.fits,rband_only_ok,,PanSTARRS,r,/Users/lluisgalbany/Downloads/HST_UV/outputs/images/SN2009ag/PanSTARRS/PanSTARRS_r.fits,SN2009ag,107.92,-26.6851,0.008625,kpc,,,-28.103,12.6525,14.9836,0.014293,10152.7,133.653,14.3739,0.0142138,17801.1,233.041,25.0,-2.22113,True,37.9576,3,21.0518,75.9628,False,,3,,76.3862,False,,3,,-11.8215,,,,-17.8897,-18.4993,/Users/lluisgalbany/Downloads/HST_UV/outputs/images/SN2009ag/SkyMapper/SkyMapper_r.fits,rband_only_ok,,SkyMapper,r,/Users/lluisgalbany/Downloads/HST_UV/outputs/images/SN2009ag/SkyMapper/SkyMapper_r.fits,SN2009ag,107.92,-26.6851,0.008625,kpc,,,-88.7836,706.284,15.1608,0.0205482,219765.0,4159.19,14.3716,0.019865,454618.0,8317.83,28.5157,-0.125705,True,2118.85,3.0,20.2005,52.8385,False,,3.0,,54.6559,False,,3.0,,-12.6727,,,,-17.7124,-18.5016
/Users/lluisgalbany/Downloads/HST_UV/data/hst_programs/17179/drc/MAST_2025-08-10T09_44_38.398Z/HST/if0g4l010_drc.fits,SN2009al,162.842,8.57853,0.022105,ok,,LegacySurvey,r,/Users/lluisgalbany/Downloads/HST_UV/outputs/images/SN2009al/LegacySurvey/LegacySurvey_r.fits,SN2009al,162.842,8.57853,0.022105,HST,kpc,23.4852,0.280821,1.83439,0.474457,21.9736,0.139622,7.38087,0.949155,21.299,0.112553,13.7396,1.42432,24.1439,SN2009al,162.842,8.57853,0.022105,kpc,23.8732,61.1719,0.282306,15.9055,21.861,19.1824,1.80143,31.827,20.994,12.9476,4.00322,47.7392,22.5,3.8663,False,,3,,0.0177489,False,,3,,7.77626,False,,3,,0.0566006,False,,3,,9.64641,False,,3,,0.0838559,False,,3,,34.9393,-11.4542,-12.9657,-13.6404,,,,,,,-11.0661,-13.0784,-13.9454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,3,,,,,3,,,,,,,,/Users/lluisgalbany/Downloads/HST_UV/outputs/images/SN2009al/PanSTARRS/PanSTARRS_r.fits,rband_only_ok,,PanSTARRS,r,/Users/lluisgalbany/Downloads/HST_UV/outputs/images/SN2009al/PanSTARRS/PanSTARRS_r.fits,SN2009al,162.842,8.57853,0.022105,kpc,,,-1.06173,3.16744,,,-5.29748,6.3344,,,-15.9446,9.50157,25.0,-0.335201,True,9.50232,3,22.5554,-0.836304,True,19.0032,3,21.8029,-1.6781,True,28.5047,3,21.3627,-12.3839,-13.1364,-13.5766,,,,/Users/lluisgalbany/Downloads/HST_UV/outputs/images/SN2009al/SkyMapper/SkyMapper_r.fits,rband_only_ok,,SkyMapper,r,/Users/lluisgalbany/Downloads/HST_UV/outputs/images/SN2009al/SkyMapper/SkyMapper_r.fits,SN2009al,162.842,8.57853,0.022105,kpc,,,-294.35,86.669,,,-592.95,175.115,,,-1172.31,263.615,25.2827,-3.39626,True,260.007,3.0,19.2452,-3.38605,True,525.346,3.0,18.4816,-4.44704,True,790.846,3.0,18.0375,-15.6941,-16.4578,-16.9019,,,
/Users/lluisgalbany/Downloads/HST_UV/data/hst_programs/16741/drc/MAST_2025-09-30T10_42_02.034Z/HST/iepo2x010_drc.fits,SN2009ig,39.5484,-1.31253,0.008867,ok,,LegacySurvey,r,/Users/lluisgalbany/Downloads/HST_UV/outputs/images/SN2009ig/LegacySurvey/LegacySurvey_r.fits,SN2009ig,39.5484,-1.31253,0.008867,HST,kpc,,,-8.52383,1.47228,,,-4.79288,2.95301,20.6253,0.188929,25.6228,4.45864,24.1469,SN2009ig,39.5484,-1.31253,0.008867,kpc,17.096,0.323716,145.073,43.254,15.5991,0.163027,575.897,86.4728,14.574,0.0962795,1480.52,131.287,22.5,-5.78954,True,4.41685,3,22.5341,3.35398,False,,3,,-1.62305,True,8.85902,3,21.7784,6.65986,False,,3,,5.74678,False,,3,,11.2769,False,,3,,32.9337,,,-12.3084,-10.3996,-11.1553,,,,,-15.8377,-17.3346,-18.3597,,/Users/lluisgalbany/Downloads/HST_UV/outputs/images/SN2009ig/DES/DES_r.fits,rband_only_ok,,DES,r,/Users/lluisgalbany/Downloads/HST_UV/outputs/images/SN2009ig/DES/DES_r.fits,SN2009ig,39.5484,-1.31253,0.008867,kpc,17.1751,0.007523,134882.0,934.589,15.6782,0.00571232,535435.0,2817.05,14.643,0.00520918,1389360.0,6665.9,30.0,144.322,False,,3,,190.069,False,,3,,208.428,False,,3,,,,,-15.7586,-17.2555,-18.2907,/Users/lluisgalbany/Downloads/HST_UV/outputs/images/SN2009ig/PanSTARRS/PanSTARRS_r.fits,rband_only_ok,,PanSTARRS,r,/Users/lluisgalbany/Downloads/HST_UV/outputs/images/SN2009ig/PanSTARRS/PanSTARRS_r.fits,SN2009ig,39.5484,-1.31253,0.008867,kpc,17.2848,0.0162772,1219.19,18.2779,15.7775,0.0146052,4886.4,65.7314,14.7103,0.0141959,13058.2,170.734,25.0,66.7028,False,,3,,74.3389,False,,3,,76.4823,False,,3,,,,,-15.6489,-17.1562,-18.2234,/Users/lluisgalbany/Downloads/HST_UV/outputs/images/SN2009ig/SkyMapper/SkyMapper_r.fits,rband_only_ok,,SkyMapper,r,/Users/lluisgalbany/Downloads/HST_UV/outputs/images/SN2009ig/SkyMapper/SkyMapper_r.fits,SN2009ig,39.5484,-1.31253,0.008867,kpc,17.8468,0.0825143,12838.9,975.736,16.2955,0.0473446,53581.9,2336.49,15.1725,0.0356162,150742.0,4944.9,28.1181,13.1582,False,,3.0,,22.9326,False,,3.0,,30.4843,False,,3.0,,,,,-15.0869,-16.6382,-17.7612
/Users/lluisgalbany/Downloads/HST_UV/data/hst_programs/16741/drc/MAST_2025-09-30T10_42_02.034Z/HST/iepo2y010_drc.fits,SN2009jr,306.608,2.90917,0.016527,ok,,LegacySurvey,r,/Users/lluisgalbany/Downloads/HST_UV/outputs/images/SN2009jr/LegacySurvey/LegacySurvey_r.fits,SN2009jr,306.608,2.90917,0.016527,HST,kpc,18.8608,0.0108142,129.983,1.29467,17.4672,0.00603242,469.17,2.60674,16.8187,0.00495986,852.582,3.89477,24.1455,SN2009jr,306.608,2.90917,0.016527,kpc,,,0.0,,,,0.0,,,,0.0,,22.5,100.399,False,,3,,,,,3,,179.984,False,,3,,,,,3,,218.904,False,,3,,,,,3,,34.2986,-15.4378,-16.8314,-17.4799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,3,,,,,3,,,,,,,,/Users/lluisgalbany/Downloads/HST_UV/outputs/images/SN2009jr/PanSTARRS/PanSTARRS_r.fits,rband_only_ok,,PanSTARRS,r,/Users/lluisgalbany/Downloads/HST_UV/outputs/images/SN2009jr/PanSTARRS/PanSTARRS_r.fits,SN2009jr,306.608,2.90917,0.016527,kpc,16.1677,0.014214,3411.29,44.6593,14.6241,0.0140498,14136.7,182.933,13.988,0.0140326,25396.9,328.242,25.0,76.3849,False,,3,,77.2778,False,,3,,77.3726,False,,3,,,,,-18.1309,-19.6745,-20.3106,/Users/lluisgalbany/Downloads/HST_UV/outputs/images/SN2009jr/SkyMapper/SkyMapper_r.fits,rband_only_ok,,SkyMapper,r,/Users/lluisgalbany/Downloads/HST_UV/outputs/images/SN2009jr/SkyMapper/SkyMapper_r.fits,SN2009jr,306.608,2.90917,0.016527,kpc,16.2002,0.0420341,5073.5,196.42,14.7723,0.0278747,18900.5,485.244,14.1302,0.0253448,34144.8,797.055,25.4635,25.8299,False,,3.0,,38.9506,False,,3.0,,42.8386,False,,3.0,,,,,-18.0984,-19.5263,-20.1684
/Users/lluisgalbany/Downloads/HST_UV/data/hst_programs/16741/drc/MAST_2025-09-30T10_42_02.034Z/HST/iepo2z010_drc.fits,SN2009le,32.3214,-23.4124,0.017868,ok,,LegacySurvey,r,/Users/lluisgalbany/Downloads/HST_UV/outputs/images/SN2009le/LegacySurvey/LegacySurvey_r.fits,SN2009le,32.3214,-23.4124,0.017868,HST,kpc,20.214,0.01711,37.3785,0.589042,18.6779,0.00853868,153.832,1.2098,17.7208,0.00551714,371.463,1.88758,24.1456,SN2009le,32.3214,-23.4124,0.017868,kpc,17.4883,0.258597,101.082,24.0754,15.9979,0.130796,398.862,48.0501,15.0547,0.0832236,950.866,72.8856,22.5,63.4564,False,,3,,4.19856,False,,3,,127.155,False,,3,,8.30097,False,,3,,196.793,False,,3,,13.046,False,,3,,34.4703,-14.2563,-15.7923,-16.7495,,,,,,,-16.9819,-18.4723,-19.4156,,/Users/lluisgalbany/Downloads/HST_UV/outputs/images/SN2009le/DES/DES_r.fits,rband_only_ok,,DES,r,/Users/lluisgalbany/Downloads/HST_UV/outputs/images/SN2009le/DES/DES_r.fits,SN2009le,32.3214,-23.4124,0.017868,kpc,17.5075,0.0102054,99308.9,933.455,16.016,0.00671892,392277.0,2427.55,15.0713,0.00572782,936407.0,4940.03,30.0,106.389,False,,3,,161.594,False,,3,,189.555,False,,3,,,,,-16.9627,-18.4542,-19.3989,/Users/lluisgalbany/Downloads/HST_UV/outputs/images/SN2009le/PanSTARRS/PanSTARRS_r.fits,rband_only_ok,,PanSTARRS,r,/Users/lluisgalbany/Downloads/HST_UV/outputs/images/SN2009le/PanSTARRS/PanSTARRS_r.fits,SN2009le,32.3214,-23.4124,0.017868,kpc,17.5249,0.0173156,977.369,15.5873,16.029,0.0149139,3875.99,53.2415,15.0861,0.0143695,9238.02,122.264,25.0,62.7028,False,,3,,72.8001,False,,3,,75.5582,False,,3,,,,,-16.9454,-18.4412,-19.3842,/Users/lluisgalbany/Downloads/HST_UV/outputs/images/SN2009le/SkyMapper/SkyMapper_r.fits,rband_only_ok,,SkyMapper,r,/Users/lluisgalbany/Downloads/HST_UV/outputs/images/SN2009le/SkyMapper/SkyMapper_r.fits,SN2009le,32.3214,-23.4124,0.017868,kpc,17.7267,0.023095,16760.9,356.525,16.2086,0.0137942,67847.3,861.993,15.2537,0.0110831,163487.0,1668.86,28.2874,47.0117,False,,3.0,,78.7098,False,,3.0,,97.9636,False,,3.0,,,,,-16.7436,-18.2617,-19.2166
/Users/lluisgalbany/Downloads/HST_UV/data/hst_programs/16741/drc/MAST_2025-09-30T10_42_02.034Z/HST/iepo3a010_drc.fits,SN2009mz,210.853,-6.05869,0.008579,ok,,LegacySurvey,r,/Users/lluisgalbany/Downloads/HST_UV/outputs/images/SN2009mz/LegacySurvey/LegacySurvey_r.fits,SN2009mz,210.853,-6.05869,0.008579,HST,kpc,19.2015,0.0198396,95.0464,1.73678,17.5067,0.00831122,452.73,3.46561,17.024,0.00779091,706.248,5.06781,24.1463,SN2009mz,210.853,-6.05869,0.008579,kpc,16.5336,0.207121,243.545,46.46,15.0859,0.108569,923.933,92.3892,14.3312,0.0802852,1851.5,136.91,22.5,54.7257,False,,3,,5.24204,False,,3,,130.635,False,,3,,10.0004,False,,3,,139.359,False,,3,,13.5235,False,,3,,32.8615,-13.66,-15.3548,-15.8376,,,,,,,-16.328,-17.7756,-18.5303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,3,,,,,3,,,,,,,,/Users/lluisgalbany/Downloads/HST_UV/outputs/images/SN2009mz/PanSTARRS/PanSTARRS_r.fits,rband_only_ok,,PanSTARRS,r,/Users/lluisgalbany/Downloads/HST_UV/outputs/images/SN2009mz/PanSTARRS/PanSTARRS_r.fits,SN2009mz,210.853,-6.05869,0.008579,kpc,16.7014,0.0157415,2086.68,30.2536,15.29,0.0145013,7655.99,102.255,14.5684,0.0142745,14880.9,195.645,25.0,68.973,False,,3,,74.8719,False,,3,,76.061,False,,3,,,,,-16.1602,-17.5715,-18.2931,/Users/lluisgalbany/Downloads/HST_UV/outputs/images/SN2009mz/SkyMapper/SkyMapper_r.fits,rband_only_ok,,SkyMapper,r,/Users/lluisgalbany/Downloads/HST_UV/outputs/images/SN2009mz/SkyMapper/SkyMapper_r.fits,SN2009mz,210.853,-6.05869,0.008579,kpc,17.2763,0.0510681,29108.2,1369.12,15.9356,0.0316424,100069.0,2916.38,15.2717,0.0268644,184432.0,4563.42,28.4363,21.2606,False,,3.0,,34.3127,False,,3.0,,40.4154,False,,3.0,,,,,-15.5852,-16.9259,-17.5898
