Supernova,ra_deg,dec_deg,survey,local_fits,fits_path,live_checked,live_available,live_message
iPTF13dkl,356.24162499999994,3.394527777777778,DES,False,,True,False,empty
iPTF13dkl,356.24162499999994,3.394527777777778,PanSTARRS,True,outputs/images/iPTF13dkl/PanSTARRS/PanSTARRS_r.fits,False,,
iPTF13dkl,356.24162499999994,3.394527777777778,SkyMapper,False,,True,True,ok
iPTF13dyt,75.45108333333333,2.697138888888889,LegacySurvey,True,outputs/images/iPTF13dyt/LegacySurvey/LegacySurvey_r.fits,False,,
iPTF13dyt,75.45108333333333,2.697138888888889,DES,False,,True,False,empty
iPTF13dyt,75.45108333333333,2.697138888888889,PanSTARRS,True,outputs/images/iPTF13dyt/PanSTARRS/PanSTARRS_r.fits,False,,
iPTF13dyt,75.45108333333333,2.697138888888889,SkyMapper,False,,True,True,ok
iPTF13efe,130.91375,16.17702777777778,LegacySurvey,True,outputs/images/iPTF13efe/LegacySurvey/LegacySurvey_r.fits,False,,
iPTF13efe,130.91375,16.17702777777778,DES,False,,True,False,empty
iPTF13efe,130.91375,16.17702777777778,PanSTARRS,True,outputs/images/iPTF13efe/PanSTARRS/PanSTARRS_r.fits,False,,
iPTF13efe,130.91375,16.17702777777778,SkyMapper,False,,True,True,ok
iPTF14aje,231.30029166666662,-1.8143055555555556,LegacySurvey,True,outputs/images/iPTF14aje/LegacySurvey/LegacySurvey_r.fits,False,,
iPTF14aje,231.30029166666662,-1.8143055555555556,DES,False,,True,False,empty
iPTF14aje,231.30029166666662,-1.8143055555555556,PanSTARRS,True,outputs/images/iPTF14aje/PanSTARRS/PanSTARRS_r.fits,False,,
iPTF14aje,231.30029166666662,-1.8143055555555556,SkyMapper,False,,True,True,ok
SN2014ey,226.12488333333332,2.3309027777777773,LegacySurvey,True,outputs/images/SN2014ey/LegacySurvey/LegacySurvey_r.fits,False,,
SN2014ey,226.12488333333332,2.3309027777777773,DES,False,,True,False,empty
SN2014ey,226.12488333333332,2.3309027777777773,PanSTARRS,True,outputs/images/SN2014ey/PanSTARRS/PanSTARRS_r.fits,False,,
SN2014ey,226.12488333333332,2.3309027777777773,SkyMapper,False,,True,True,ok
iPTF14yy,186.53820833333333,9.978944444444444,LegacySurvey,True,outputs/images/iPTF14yy/LegacySurvey/LegacySurvey_r.fits,False,,
iPTF14yy,186.53820833333333,9.978944444444444,DES,False,,True,False,empty
iPTF14yy,186.53820833333333,9.978944444444444,PanSTARRS,True,outputs/images/iPTF14yy/PanSTARRS/PanSTARRS_r.fits,False,,
iPTF14yy,186.53820833333333,9.978944444444444,SkyMapper,False,,True,True,ok
SN2018agk,197.651555472,-4.48574127155,LegacySurvey,True,outputs/images/SN2018agk/LegacySurvey/LegacySurvey_r.fits,False,,
SN2018agk,197.651555472,-4.48574127155,DES,False,,True,False,empty
SN2018agk,197.651555472,-4.48574127155,PanSTARRS,True,outputs/images/SN2018agk/PanSTARRS/PanSTARRS_r.fits,False,,
SN2018agk,197.651555472,-4.48574127155,SkyMapper,False,,True,True,ok
SN2016jhr,184.582708,0.254828,LegacySurvey,True,outputs/images/SN2016jhr/LegacySurvey/LegacySurvey_r.fits,False,,
SN2016jhr,184.582708,0.254828,DES,False,,True,False,empty
SN2016jhr,184.582708,0.254828,PanSTARRS,True,outputs/images/SN2016jhr/PanSTARRS/PanSTARRS_r.fits,False,,
SN2016jhr,184.582708,0.254828,SkyMapper,False,,True,True,ok
SN2017cyy,144.150833,-63.948389,LegacySurvey,False,,True,False,http_500:text/html; charset=utf-8
SN2017cyy,144.150833,-63.948389,DES,False,,True,False,empty
SN2017cyy,144.150833,-63.948389,PanSTARRS,False,,True,False,empty
SN2017cyy,144.150833,-63.948389,SkyMapper,True,outputs/images/SN2017cyy/SkyMapper/SkyMapper_r.fits,False,,
SN2017erp,227.311667,-11.334181,LegacySurvey,True,outputs/images/SN2017erp/LegacySurvey/LegacySurvey_r.fits,False,,
SN2017erp,227.311667,-11.334181,DES,False,,True,False,empty
SN2017erp,227.311667,-11.334181,PanSTARRS,True,outputs/images/SN2017erp/PanSTARRS/PanSTARRS_r.fits,False,,
SN2017erp,227.311667,-11.334181,SkyMapper,False,,True,True,ok
SN2017fgc,20.060167,3.402767,LegacySurvey,True,outputs/images/SN2017fgc/LegacySurvey/LegacySurvey_r.fits,False,,
SN2017fgc,20.060167,3.402767,DES,True,outputs/images/SN2017fgc/DES/DES_r.fits,False,,
SN2017fgc,20.060167,3.402767,PanSTARRS,False,,True,True,ok
SN2017fgc,20.060167,3.402767,SkyMapper,False,,True,True,ok
SN2017fzw,95.395083,-27.214881,LegacySurvey,False,,True,False,http_500:text/html; charset=utf-8
SN2017fzw,95.395083,-27.214881,DES,False,,True,False,empty
SN2017fzw,95.395083,-27.214881,PanSTARRS,True,outputs/images/SN2017fzw/PanSTARRS/PanSTARRS_r.fits,False,,
SN2017fzw,95.395083,-27.214881,SkyMapper,False,,True,True,ok
SN2018gv,121.394083,-11.438019,LegacySurvey,False,,True,False,http_500:text/html; charset=utf-8
SN2018gv,121.394083,-11.438019,DES,False,,True,False,empty
SN2018gv,121.394083,-11.438019,PanSTARRS,True,outputs/images/SN2018gv/PanSTARRS/PanSTARRS_r.fits,False,,
SN2018gv,121.394083,-11.438019,SkyMapper,False,,True,True,ok
SN2018oh,136.664917,19.338089,LegacySurvey,True,outputs/images/SN2018oh/LegacySurvey/LegacySurvey_r.fits,False,,
SN2018oh,136.664917,19.338089,DES,False,,True,False,empty
SN2018oh,136.664917,19.338089,PanSTARRS,True,outputs/images/SN2018oh/PanSTARRS/PanSTARRS_r.fits,False,,
SN2018oh,136.664917,19.338089,SkyMapper,False,,True,False,empty
SN2018xx,193.451125,-39.6971,LegacySurvey,True,outputs/images/SN2018xx/LegacySurvey/LegacySurvey_r.fits,False,,
SN2018xx,193.451125,-39.6971,DES,False,,True,False,empty
SN2018xx,193.451125,-39.6971,PanSTARRS,False,,True,False,empty
SN2018xx,193.451125,-39.6971,SkyMapper,True,outputs/images/SN2018xx/SkyMapper/SkyMapper_r.fits,False,,
SN2018yu,80.63487875,-11.4871825,LegacySurvey,True,outputs/images/SN2018yu/LegacySurvey/LegacySurvey_r.fits,False,,
SN2018yu,80.63487875,-11.4871825,DES,False,,True,False,empty
SN2018yu,80.63487875,-11.4871825,PanSTARRS,True,outputs/images/SN2018yu/PanSTARRS/PanSTARRS_r.fits,False,,
SN2018yu,80.63487875,-11.4871825,SkyMapper,False,,True,True,ok
SN2019np,157.341583,29.510639,LegacySurvey,True,outputs/images/SN2019np/LegacySurvey/LegacySurvey_r.fits,False,,
SN2019np,157.341583,29.510639,DES,False,,True,False,empty
SN2019np,157.341583,29.510639,PanSTARRS,True,outputs/images/SN2019np/PanSTARRS/PanSTARRS_r.fits,False,,
SN2019np,157.341583,29.510639,SkyMapper,False,,True,False,empty
SN2021abze,10.8843865335,14.3427825741,LegacySurvey,True,outputs/images/SN2021abze/LegacySurvey/LegacySurvey_r.fits,False,,
SN2021abze,10.8843865335,14.3427825741,DES,False,,True,False,empty
SN2021abze,10.8843865335,14.3427825741,PanSTARRS,True,outputs/images/SN2021abze/PanSTARRS/PanSTARRS_r.fits,False,,
SN2021abze,10.8843865335,14.3427825741,SkyMapper,False,,True,True,ok
SN2021acnt,145.4285,-28.202489,LegacySurvey,False,,True,False,http_500:text/html; charset=utf-8
SN2021acnt,145.4285,-28.202489,DES,False,,True,False,empty
SN2021acnt,145.4285,-28.202489,PanSTARRS,True,outputs/images/SN2021acnt/PanSTARRS/PanSTARRS_r.fits,False,,
SN2021acnt,145.4285,-28.202489,SkyMapper,False,,True,True,ok
SN2021adlr,47.799,-8.469561,LegacySurvey,True,outputs/images/SN2021adlr/LegacySurvey/LegacySurvey_r.fits,False,,
SN2021adlr,47.799,-8.469561,DES,False,,True,False,empty
SN2021adlr,47.799,-8.469561,PanSTARRS,True,outputs/images/SN2021adlr/PanSTARRS/PanSTARRS_r.fits,False,,
SN2021adlr,47.799,-8.469561,SkyMapper,False,,True,True,ok
SN2021adlv,127.765958,-4.194219,LegacySurvey,True,outputs/images/SN2021adlv/LegacySurvey/LegacySurvey_r.fits,False,,
SN2021adlv,127.765958,-4.194219,DES,False,,True,False,empty
SN2021adlv,127.765958,-4.194219,PanSTARRS,True,outputs/images/SN2021adlv/PanSTARRS/PanSTARRS_r.fits,False,,
SN2021adlv,127.765958,-4.194219,SkyMapper,False,,True,True,ok
SN2021adxd,9.84546011341,2.80403574116,LegacySurvey,True,outputs/images/SN2021adxd/LegacySurvey/LegacySurvey_r.fits,False,,
SN2021adxd,9.84546011341,2.80403574116,DES,True,outputs/images/SN2021adxd/DES/DES_r.fits,False,,
SN2021adxd,9.84546011341,2.80403574116,PanSTARRS,False,,True,True,ok
SN2021adxd,9.84546011341,2.80403574116,SkyMapper,False,,True,True,ok
SN2021aess,53.450583,-19.4957,LegacySurvey,True,outputs/images/SN2021aess/LegacySurvey/LegacySurvey_r.fits,False,,
SN2021aess,53.450583,-19.4957,DES,True,outputs/images/SN2021aess/DES/DES_r.fits,False,,
SN2021aess,53.450583,-19.4957,PanSTARRS,False,,True,True,ok
SN2021aess,53.450583,-19.4957,SkyMapper,False,,True,True,ok
SN2021afkk,37.4998676863,28.6341857571,LegacySurvey,True,outputs/images/SN2021afkk/LegacySurvey/LegacySurvey_r.fits,False,,
SN2021afkk,37.4998676863,28.6341857571,DES,False,,True,False,empty
SN2021afkk,37.4998676863,28.6341857571,PanSTARRS,True,outputs/images/SN2021afkk/PanSTARRS/PanSTARRS_r.fits,False,,
SN2021afkk,37.4998676863,28.6341857571,SkyMapper,False,,True,False,empty
SN2021agbn,59.303542,-25.403381,LegacySurvey,True,outputs/images/SN2021agbn/LegacySurvey/LegacySurvey_r.fits,False,,
SN2021agbn,59.303542,-25.403381,DES,True,outputs/images/SN2021agbn/DES/DES_r.fits,False,,
SN2021agbn,59.303542,-25.403381,PanSTARRS,False,,True,True,ok
SN2021agbn,59.303542,-25.403381,SkyMapper,False,,True,True,ok
SN2021cgu,165.765458,5.098169,LegacySurvey,True,outputs/images/SN2021cgu/LegacySurvey/LegacySurvey_r.fits,False,,
SN2021cgu,165.765458,5.098169,DES,False,,True,False,empty
SN2021cgu,165.765458,5.098169,PanSTARRS,True,outputs/images/SN2021cgu/PanSTARRS/PanSTARRS_r.fits,False,,
SN2021cgu,165.765458,5.098169,SkyMapper,False,,True,True,ok
SN2021csp,216.592143243,5.85921558693,LegacySurvey,True,outputs/images/SN2021csp/LegacySurvey/LegacySurvey_r.fits,False,,
SN2021csp,216.592143243,5.85921558693,DES,False,,True,False,empty
SN2021csp,216.592143243,5.85921558693,PanSTARRS,True,outputs/images/SN2021csp/PanSTARRS/PanSTARRS_r.fits,False,,
SN2021csp,216.592143243,5.85921558693,SkyMapper,False,,True,True,ok
SN2021dbg,141.111625,-6.581431,LegacySurvey,True,outputs/images/SN2021dbg/LegacySurvey/LegacySurvey_r.fits,False,,
SN2021dbg,141.111625,-6.581431,DES,False,,True,False,empty
SN2021dbg,141.111625,-6.581431,PanSTARRS,True,outputs/images/SN2021dbg/PanSTARRS/PanSTARRS_r.fits,False,,
SN2021dbg,141.111625,-6.581431,SkyMapper,False,,True,True,ok
SN2021dov,134.077958,-0.442139,LegacySurvey,True,outputs/images/SN2021dov/LegacySurvey/LegacySurvey_r.fits,False,,
SN2021dov,134.077958,-0.442139,DES,False,,True,False,empty
SN2021dov,134.077958,-0.442139,PanSTARRS,True,outputs/images/SN2021dov/PanSTARRS/PanSTARRS_r.fits,False,,
SN2021dov,134.077958,-0.442139,SkyMapper,False,,True,True,ok
SN2021gno,183.042875,13.249181,LegacySurvey,True,outputs/images/SN2021gno/LegacySurvey/LegacySurvey_r.fits,False,,
SN2021gno,183.042875,13.249181,DES,False,,True,False,empty
SN2021gno,183.042875,13.249181,PanSTARRS,True,outputs/images/SN2021gno/PanSTARRS/PanSTARRS_r.fits,False,,
SN2021gno,183.042875,13.249181,SkyMapper,False,,True,True,ok
SN2022crr,231.204715446,-21.3893701875,LegacySurvey,True,outputs/images/SN2022crr/LegacySurvey/LegacySurvey_r.fits,False,,
SN2022crr,231.204715446,-21.3893701875,DES,False,,True,False,empty
SN2022crr,231.204715446,-21.3893701875,PanSTARRS,True,outputs/images/SN2022crr/PanSTARRS/PanSTARRS_r.fits,False,,
SN2022crr,231.204715446,-21.3893701875,SkyMapper,False,,True,True,ok
SN2022crv,148.607958,-25.7031,LegacySurvey,True,outputs/images/SN2022crv/LegacySurvey/LegacySurvey_r.fits,False,,
SN2022crv,148.607958,-25.7031,DES,False,,True,False,empty
SN2022crv,148.607958,-25.7031,PanSTARRS,True,outputs/images/SN2022crv/PanSTARRS/PanSTARRS_r.fits,False,,
SN2022crv,148.607958,-25.7031,SkyMapper,False,,True,True,ok
SN2022epu,228.691862,31.223633,LegacySurvey,True,outputs/images/SN2022epu/LegacySurvey/LegacySurvey_r.fits,False,,
SN2022epu,228.691862,31.223633,DES,False,,True,False,empty
SN2022epu,228.691862,31.223633,PanSTARRS,True,outputs/images/SN2022epu/PanSTARRS/PanSTARRS_r.fits,False,,
SN2022epu,228.691862,31.223633,SkyMapper,False,,True,False,empty
SN2022esa,253.49,-9.70285,LegacySurvey,True,outputs/images/SN2022esa/LegacySurvey/LegacySurvey_r.fits,False,,
SN2022esa,253.49,-9.70285,DES,False,,True,False,empty
SN2022esa,253.49,-9.70285,PanSTARRS,True,outputs/images/SN2022esa/PanSTARRS/PanSTARRS_r.fits,False,,
SN2022esa,253.49,-9.70285,SkyMapper,False,,True,True,ok
SN2016hnk,33.319312,-7.661332,LegacySurvey,True,outputs/images/SN2016hnk/LegacySurvey/LegacySurvey_r.fits,False,,
SN2016hnk,33.319312,-7.661332,DES,True,outputs/images/SN2016hnk/DES/DES_r.fits,False,,
SN2016hnk,33.319312,-7.661332,PanSTARRS,False,,True,True,ok
SN2016hnk,33.319312,-7.661332,SkyMapper,False,,True,True,ok
SN2010jn,144.37479166666665,23.160777777777778,LegacySurvey,True,outputs/images/SN2010jn/LegacySurvey/LegacySurvey_r.fits,False,,
SN2010jn,144.37479166666665,23.160777777777778,DES,False,,True,False,empty
SN2010jn,144.37479166666665,23.160777777777778,PanSTARRS,True,outputs/images/SN2010jn/PanSTARRS/PanSTARRS_r.fits,False,,
SN2010jn,144.37479166666665,23.160777777777778,SkyMapper,False,,True,False,empty
SN2009ev,198.57324999999997,-42.980219444444444,LegacySurvey,True,outputs/images/SN2009ev/LegacySurvey/LegacySurvey_r.fits,False,,
SN2009ev,198.57324999999997,-42.980219444444444,DES,False,,True,False,empty
SN2009ev,198.57324999999997,-42.980219444444444,PanSTARRS,False,,True,False,empty
SN2009ev,198.57324999999997,-42.980219444444444,SkyMapper,True,outputs/images/SN2009ev/SkyMapper/SkyMapper_r.fits,False,,
PTF10ops,326.889875,5.858416666666666,LegacySurvey,True,outputs/images/PTF10ops/LegacySurvey/LegacySurvey_r.fits,False,,
PTF10ops,326.889875,5.858416666666666,DES,False,,True,False,empty
PTF10ops,326.889875,5.858416666666666,PanSTARRS,True,outputs/images/PTF10ops/PanSTARRS/PanSTARRS_r.fits,False,,
PTF10ops,326.889875,5.858416666666666,SkyMapper,False,,True,True,ok
SN2011iy,197.24329166666664,-15.517811111111111,LegacySurvey,True,outputs/images/SN2011iy/LegacySurvey/LegacySurvey_r.fits,False,,
SN2011iy,197.24329166666664,-15.517811111111111,DES,False,,True,False,empty
SN2011iy,197.24329166666664,-15.517811111111111,PanSTARRS,True,outputs/images/SN2011iy/PanSTARRS/PanSTARRS_r.fits,False,,
SN2011iy,197.24329166666664,-15.517811111111111,SkyMapper,False,,True,True,ok
SN2010jo,14.398249999999997,-1.392611111111111,LegacySurvey,True,outputs/images/SN2010jo/LegacySurvey/LegacySurvey_r.fits,False,,
SN2010jo,14.398249999999997,-1.392611111111111,DES,True,outputs/images/SN2010jo/DES/DES_r.fits,False,,
SN2010jo,14.398249999999997,-1.392611111111111,PanSTARRS,False,,True,True,ok
SN2010jo,14.398249999999997,-1.392611111111111,SkyMapper,False,,True,True,ok
SN2019fkq,359.101625,-29.023781,LegacySurvey,True,outputs/images/SN2019fkq/LegacySurvey/LegacySurvey_r.fits,False,,
SN2019fkq,359.101625,-29.023781,DES,False,,True,False,empty
SN2019fkq,359.101625,-29.023781,PanSTARRS,True,outputs/images/SN2019fkq/PanSTARRS/PanSTARRS_r.fits,False,,
SN2019fkq,359.101625,-29.023781,SkyMapper,False,,True,True,ok
ASAS14lo,177.971292,18.541389,LegacySurvey,True,outputs/images/ASAS14lo/LegacySurvey/LegacySurvey_r.fits,False,,
ASAS14lo,177.971292,18.541389,DES,False,,True,False,empty
ASAS14lo,177.971292,18.541389,PanSTARRS,True,outputs/images/ASAS14lo/PanSTARRS/PanSTARRS_r.fits,False,,
ASAS14lo,177.971292,18.541389,SkyMapper,False,,True,False,empty
ASAS14lq,344.330875,-20.966878,LegacySurvey,True,outputs/images/ASAS14lq/LegacySurvey/LegacySurvey_r.fits,False,,
ASAS14lq,344.330875,-20.966878,DES,False,,True,False,empty
ASAS14lq,344.330875,-20.966878,PanSTARRS,True,outputs/images/ASAS14lq/PanSTARRS/PanSTARRS_r.fits,False,,
ASAS14lq,344.330875,-20.966878,SkyMapper,False,,True,True,ok
ASAS14lw,16.704875,-46.983322,LegacySurvey,True,outputs/images/ASAS14lw/LegacySurvey/LegacySurvey_r.fits,False,,
ASAS14lw,16.704875,-46.983322,DES,True,outputs/images/ASAS14lw/DES/DES_r.fits,False,,
ASAS14lw,16.704875,-46.983322,PanSTARRS,False,,True,False,empty
ASAS14lw,16.704875,-46.983322,SkyMapper,False,,True,True,ok
CSP12G,135.50975,10.300028,LegacySurvey,True,outputs/images/CSP12G/LegacySurvey/LegacySurvey_r.fits,False,,
CSP12G,135.50975,10.300028,DES,False,,True,False,empty
CSP12G,135.50975,10.300028,PanSTARRS,True,outputs/images/CSP12G/PanSTARRS/PanSTARRS_r.fits,False,,
CSP12G,135.50975,10.300028,SkyMapper,False,,True,True,ok
CSP14abn,209.017458,-43.586083,LegacySurvey,False,,True,False,http_500:text/html; charset=utf-8
CSP14abn,209.017458,-43.586083,DES,False,,True,False,empty
CSP14abn,209.017458,-43.586083,PanSTARRS,False,,True,False,empty
CSP14abn,209.017458,-43.586083,SkyMapper,True,outputs/images/CSP14abn/SkyMapper/SkyMapper_r.fits,False,,
CSP14acy,10.619792,-64.764167,LegacySurvey,True,outputs/images/CSP14acy/LegacySurvey/LegacySurvey_r.fits,False,,
CSP14acy,10.619792,-64.764167,DES,True,outputs/images/CSP14acy/DES/DES_r.fits,False,,
CSP14acy,10.619792,-64.764167,PanSTARRS,False,,True,False,empty
CSP14acy,10.619792,-64.764167,SkyMapper,False,,True,True,ok
CSP14ade,84.327667,-75.721389,LegacySurvey,True,outputs/images/CSP14ade/LegacySurvey/LegacySurvey_r.fits,False,,
CSP14ade,84.327667,-75.721389,DES,False,,True,False,empty
CSP14ade,84.327667,-75.721389,PanSTARRS,False,,True,False,empty
CSP14ade,84.327667,-75.721389,SkyMapper,False,,True,True,ok
LSQ12fvl,75.2085,-38.653197,LegacySurvey,True,outputs/images/LSQ12fvl/LegacySurvey/LegacySurvey_r.fits,False,,
LSQ12fvl,75.2085,-38.653197,DES,True,outputs/images/LSQ12fvl/DES/DES_r.fits,False,,
LSQ12fvl,75.2085,-38.653197,PanSTARRS,False,,True,False,empty
LSQ12fvl,75.2085,-38.653197,SkyMapper,False,,True,True,ok
LSQ13aiz,198.811708,-17.965458,LegacySurvey,True,outputs/images/LSQ13aiz/LegacySurvey/LegacySurvey_r.fits,False,,
LSQ13aiz,198.811708,-17.965458,DES,False,,True,False,empty
LSQ13aiz,198.811708,-17.965458,PanSTARRS,True,outputs/images/LSQ13aiz/PanSTARRS/PanSTARRS_r.fits,False,,
LSQ13aiz,198.811708,-17.965458,SkyMapper,False,,True,True,ok
LSQ15aae,247.565417,5.932981,LegacySurvey,True,outputs/images/LSQ15aae/LegacySurvey/LegacySurvey_r.fits,False,,
LSQ15aae,247.565417,5.932981,DES,False,,True,False,empty
LSQ15aae,247.565417,5.932981,PanSTARRS,True,outputs/images/LSQ15aae/PanSTARRS/PanSTARRS_r.fits,False,,
LSQ15aae,247.565417,5.932981,SkyMapper,False,,True,True,ok
PS15sv,243.298917,1.591972,LegacySurvey,True,outputs/images/PS15sv/LegacySurvey/LegacySurvey_r.fits,False,,
PS15sv,243.298917,1.591972,DES,False,,True,False,empty
PS15sv,243.298917,1.591972,PanSTARRS,True,outputs/images/PS15sv/PanSTARRS/PanSTARRS_r.fits,False,,
PS15sv,243.298917,1.591972,SkyMapper,False,,True,True,ok
PTF11pbp,351.981333,8.779167,LegacySurvey,True,outputs/images/PTF11pbp/LegacySurvey/LegacySurvey_r.fits,False,,
PTF11pbp,351.981333,8.779167,DES,False,,True,False,empty
PTF11pbp,351.981333,8.779167,PanSTARRS,True,outputs/images/PTF11pbp/PanSTARRS/PanSTARRS_r.fits,False,,
PTF11pbp,351.981333,8.779167,SkyMapper,False,,True,True,ok
PTF11pra,34.690875,-6.641944,LegacySurvey,True,outputs/images/PTF11pra/LegacySurvey/LegacySurvey_r.fits,False,,
PTF11pra,34.690875,-6.641944,DES,True,outputs/images/PTF11pra/DES/DES_r.fits,False,,
PTF11pra,34.690875,-6.641944,PanSTARRS,False,,True,True,ok
PTF11pra,34.690875,-6.641944,SkyMapper,False,,True,True,ok
PTF11qnr,341.106042,-0.167222,LegacySurvey,True,outputs/images/PTF11qnr/LegacySurvey/LegacySurvey_r.fits,False,,
PTF11qnr,341.106042,-0.167222,DES,True,outputs/images/PTF11qnr/DES/DES_r.fits,False,,
PTF11qnr,341.106042,-0.167222,PanSTARRS,False,,True,True,ok
PTF11qnr,341.106042,-0.167222,SkyMapper,False,,True,True,ok
PTF13duj,318.436583,13.575861,LegacySurvey,True,outputs/images/PTF13duj/LegacySurvey/LegacySurvey_r.fits,False,,
PTF13duj,318.436583,13.575861,DES,False,,True,False,empty
PTF13duj,318.436583,13.575861,PanSTARRS,True,outputs/images/PTF13duj/PanSTARRS/PanSTARRS_r.fits,False,,
PTF13duj,318.436583,13.575861,SkyMapper,False,,True,True,ok
PTF13ebh,35.499917,33.270472,LegacySurvey,False,,True,False,http_500:text/html; charset=utf-8
PTF13ebh,35.499917,33.270472,DES,False,,True,False,empty
PTF13ebh,35.499917,33.270472,PanSTARRS,True,outputs/images/PTF13ebh/PanSTARRS/PanSTARRS_r.fits,False,,
PTF13ebh,35.499917,33.270472,SkyMapper,False,,True,False,empty
PTF14fpg,7.05,7.162083,LegacySurvey,True,outputs/images/PTF14fpg/LegacySurvey/LegacySurvey_r.fits,False,,
PTF14fpg,7.05,7.162083,DES,False,,True,False,empty
PTF14fpg,7.05,7.162083,PanSTARRS,True,outputs/images/PTF14fpg/PanSTARRS/PanSTARRS_r.fits,False,,
PTF14fpg,7.05,7.162083,SkyMapper,False,,True,True,ok
PTF14gnl,5.951375,-3.85775,LegacySurvey,True,outputs/images/PTF14gnl/LegacySurvey/LegacySurvey_r.fits,False,,
PTF14gnl,5.951375,-3.85775,DES,True,outputs/images/PTF14gnl/DES/DES_r.fits,False,,
PTF14gnl,5.951375,-3.85775,PanSTARRS,False,,True,True,ok
PTF14gnl,5.951375,-3.85775,SkyMapper,False,,True,True,ok
SN2006X,185.724958,15.809194,LegacySurvey,True,outputs/images/SN2006X/LegacySurvey/LegacySurvey_r.fits,False,,
SN2006X,185.724958,15.809194,DES,False,,True,False,empty
SN2006X,185.724958,15.809194,PanSTARRS,True,outputs/images/SN2006X/PanSTARRS/PanSTARRS_r.fits,False,,
SN2006X,185.724958,15.809194,SkyMapper,False,,True,True,ok
SN2007af,215.587625,-0.393778,LegacySurvey,True,outputs/images/SN2007af/LegacySurvey/LegacySurvey_r.fits,False,,
SN2007af,215.587625,-0.393778,DES,False,,True,False,empty
SN2007af,215.587625,-0.393778,PanSTARRS,True,outputs/images/SN2007af/PanSTARRS/PanSTARRS_r.fits,False,,
SN2007af,215.587625,-0.393778,SkyMapper,False,,True,True,ok
SN2007nq,14.389875,-1.388611,LegacySurvey,True,outputs/images/SN2007nq/LegacySurvey/LegacySurvey_r.fits,False,,
SN2007nq,14.389875,-1.388611,DES,True,outputs/images/SN2007nq/DES/DES_r.fits,False,,
SN2007nq,14.389875,-1.388611,PanSTARRS,False,,True,True,ok
SN2007nq,14.389875,-1.388611,SkyMapper,False,,True,True,ok
SN2008ha,353.719542,18.2265,LegacySurvey,True,outputs/images/SN2008ha/LegacySurvey/LegacySurvey_r.fits,False,,
SN2008ha,353.719542,18.2265,DES,False,,True,False,empty
SN2008ha,353.719542,18.2265,PanSTARRS,True,outputs/images/SN2008ha/PanSTARRS/PanSTARRS_r.fits,False,,
SN2008ha,353.719542,18.2265,SkyMapper,False,,True,False,empty
SN2012bl,305.980333,-48.354806,LegacySurvey,True,outputs/images/SN2012bl/LegacySurvey/LegacySurvey_r.fits,False,,
SN2012bl,305.980333,-48.354806,DES,True,outputs/images/SN2012bl/DES/DES_r.fits,False,,
SN2012bl,305.980333,-48.354806,PanSTARRS,False,,True,False,empty
SN2012bl,305.980333,-48.354806,SkyMapper,False,,True,True,ok
SN2012fr,53.400417,-36.126111,LegacySurvey,True,outputs/images/SN2012fr/LegacySurvey/LegacySurvey_r.fits,False,,
SN2012fr,53.400417,-36.126111,DES,True,outputs/images/SN2012fr/DES/DES_r.fits,False,,
SN2012fr,53.400417,-36.126111,PanSTARRS,False,,True,False,empty
SN2012fr,53.400417,-36.126111,SkyMapper,False,,True,True,ok
SN2013fz,65.9435,-51.596194,LegacySurvey,True,outputs/images/SN2013fz/LegacySurvey/LegacySurvey_r.fits,False,,
SN2013fz,65.9435,-51.596194,DES,True,outputs/images/SN2013fz/DES/DES_r.fits,False,,
SN2013fz,65.9435,-51.596194,PanSTARRS,False,,True,False,empty
SN2013fz,65.9435,-51.596194,SkyMapper,False,,True,True,ok
SN2013gv,47.488792,19.213667,LegacySurvey,False,,True,False,http_500:text/html; charset=utf-8
SN2013gv,47.488792,19.213667,DES,False,,True,False,empty
SN2013gv,47.488792,19.213667,PanSTARRS,True,outputs/images/SN2013gv/PanSTARRS/PanSTARRS_r.fits,False,,
SN2013gv,47.488792,19.213667,SkyMapper,False,,True,False,empty
SN2013hh,172.268208,17.235972,LegacySurvey,True,outputs/images/SN2013hh/LegacySurvey/LegacySurvey_r.fits,False,,
SN2013hh,172.268208,17.235972,DES,False,,True,False,empty
SN2013hh,172.268208,17.235972,PanSTARRS,True,outputs/images/SN2013hh/PanSTARRS/PanSTARRS_r.fits,False,,
SN2013hh,172.268208,17.235972,SkyMapper,False,,True,False,empty
SN2014I,85.5825,-25.544417,LegacySurvey,True,outputs/images/SN2014I/LegacySurvey/LegacySurvey_r.fits,False,,
SN2014I,85.5825,-25.544417,DES,True,outputs/images/SN2014I/DES/DES_r.fits,False,,
SN2014I,85.5825,-25.544417,PanSTARRS,False,,True,True,ok
SN2014I,85.5825,-25.544417,SkyMapper,False,,True,True,ok
SN2014dl,247.442042,8.641833,LegacySurvey,True,outputs/images/SN2014dl/LegacySurvey/LegacySurvey_r.fits,False,,
SN2014dl,247.442042,8.641833,DES,False,,True,False,empty
SN2014dl,247.442042,8.641833,PanSTARRS,True,outputs/images/SN2014dl/PanSTARRS/PanSTARRS_r.fits,False,,
SN2014dl,247.442042,8.641833,SkyMapper,False,,True,True,ok
SN2015F,114.065667,-69.506389,LegacySurvey,True,outputs/images/SN2015F/LegacySurvey/LegacySurvey_r.fits,False,,
SN2015F,114.065667,-69.506389,DES,False,,True,False,empty
SN2015F,114.065667,-69.506389,PanSTARRS,False,,True,False,empty
