file,base_name,ra_deg,dec_deg,nearest_missing_sample,nearest_missing_ra,nearest_missing_dec,sep_arcsec,within_2arcsec,within_5arcsec,within_10arcsec
ZTF24aaoasjl_LC.csv,ZTF24aaoasjl,288.30276,45.32267,SN2004cs,267.5599208333333,14.28318888888889,128321.4503245085,False,False,False
ZTF24aaoauvb_LC.csv,ZTF24aaoauvb,324.36878,3.38985,LSQ12dbr,314.71620833333327,-2.9741944444444446,41607.047908550754,False,False,False
ZTF24aaocmqx_LC.csv,ZTF24aaocmqx,233.94165,25.34589,ASASSN-13cp,233.45514999999997,21.139408333333332,15228.541341755043,False,False,False
ZTF24aaoebqp_LC.csv,ZTF24aaoebqp,239.1095,46.90205,SN2022epu,228.691862,31.223633,63379.37490116127,False,False,False
ZTF24aaofamr_LC.csv,ZTF24aaofamr,253.60036,59.80687,SN2022epu,228.691862,31.223633,119008.86759518702,False,False,False
ZTF24aaofopg_LC.csv,ZTF24aaofopg,255.34337,78.85264,SN2022epu,228.691862,31.223633,176317.05152792542,False,False,False
ZTF24aaomuhe_LC.csv,ZTF24aaomuhe,279.17313,9.23376,SN2004cs,267.5599208333333,14.28318888888889,44768.92077939494,False,False,False
ZTF24aaoniol_LC.csv,ZTF24aaoniol,308.27657,4.74916,LSQ12dbr,314.71620833333327,-2.9741944444444446,36187.84958317356,False,False,False
ZTF24aaonrzo_LC.csv,ZTF24aaonrzo,184.12434,14.00929,SN2021gno,183.042875,13.249181,4669.4246081959145,False,False,False
ZTF24aaoodsh_LC.csv,ZTF24aaoodsh,198.48039,21.5768,SN2021gno,183.042875,13.249181,60850.605709473966,False,False,False
ZTF24aaopngg_LC.csv,ZTF24aaopngg,224.79811,13.42167,ASASSN-14dz,226.477175,12.745369444444444,6371.212817989066,False,False,False
ZTF24aaopnuy_LC.csv,ZTF24aaopnuy,223.7325,45.52311,SN2022epu,228.691862,31.223633,53319.07780068869,False,False,False
ZTF24aaoqram_LC.csv,ZTF24aaoqram,312.90565,22.2888,LSQ14fmg,334.1920833333333,15.353916666666667,76611.61936405391,False,False,False
ZTF24aaorlki_LC.csv,ZTF24aaorlki,206.27424,4.04584,SN2021csp,216.592143243,5.85921558693,37575.25195513963,False,False,False
ZTF24aaormag_LC.csv,ZTF24aaormag,192.14501,10.87578,SN2020ftl,185.01564166666665,5.342686111111111,32277.622171783038,False,False,False
ZTF24aaosmwq_LC.csv,ZTF24aaosmwq,218.52498,-21.93641,LSQ12cfx,209.92066666666662,-25.380827777777778,30953.325210131068,False,False,False
ZTF24aaosqtp_LC.csv,ZTF24aaosqtp,213.91108,50.14782,SN2022epu,228.691862,31.223633,78851.71716175263,False,False,False
ZTF24aaostbr_LC.csv,ZTF24aaostbr,162.85117,8.5583,SN2021cgu,165.765458,5.098169,16237.096036327664,False,False,False
ZTF24aaosvzx_LC.csv,ZTF24aaosvzx,258.76195,46.0449,SN2022epu,228.691862,31.223633,99074.6053338439,False,False,False
ZTF24aaotlsk_LC.csv,ZTF24aaotlsk,229.51942,14.39406,ASASSN-14dz,226.477175,12.745369444444444,12188.595831153256,False,False,False
ZTF24aaotmdk_LC.csv,ZTF24aaotmdk,240.75869,5.64733,ASASSN-13cj,244.29587499999997,4.554088888888889,13279.823678606925,False,False,False
ZTF24aaotqjy_LC.csv,ZTF24aaotqjy,253.73012,3.18071,ASASSN-13cj,244.29587499999997,4.554088888888889,34243.746717548405,False,False,False
ZTF24aaoudyz_LC.csv,ZTF24aaoudyz,249.97835,37.18251,SN2022epu,228.691862,31.223633,66735.17455037982,False,False,False
ZTF24aaoumhw_LC.csv,ZTF24aaoumhw,317.35643,-1.96868,LSQ12dbr,314.71620833333327,-2.9741944444444446,10162.390050881195,False,False,False
ZTF24aaovaxw_LC.csv,ZTF24aaovaxw,170.60612,59.38097,SN2019np,157.341583,29.510639,112333.90145318487,False,False,False
ZTF24aaovcdx_LC.csv,ZTF24aaovcdx,171.00118,16.52981,SN2021gno,183.042875,13.249181,43515.80306698336,False,False,False
ZTF24aaovevh_LC.csv,ZTF24aaovevh,172.22066,-15.59283,CSP13V,153.29166666666666,-16.531666666666666,65547.3826913682,False,False,False
ZTF24aaoviqs_LC.csv,ZTF24aaoviqs,184.03183,-3.29705,SN2016jhr,184.582708,0.254828,12939.480119797314,False,False,False
ZTF24aaovokk_LC.csv,ZTF24aaovokk,241.96372,48.75641,SN2022epu,228.691862,31.223633,72723.29045157942,False,False,False
ZTF24aaovpei_LC.csv,ZTF24aaovpei,263.18368,12.79567,SN2004cs,267.5599208333333,14.28318888888889,16225.114533862388,False,False,False
ZTF24aaovqaq_LC.csv,ZTF24aaovqaq,219.43105,37.63523,SN2022epu,228.691862,31.223633,35868.03906940253,False,False,False
ZTF24aaovuub_LC.csv,ZTF24aaovuub,221.67385,-0.84822,SN2014ey,226.12488333333332,2.3309027777777773,19688.450942764528,False,False,False
ZTF24aaowdbj_LC.csv,ZTF24aaowdbj,220.4787,16.4838,ASASSN-14dz,226.477175,12.745369444444444,24850.562471697853,False,False,False
ZTF24aaowxdx_LC.csv,ZTF24aaowxdx,221.54914,-6.61594,SN2005cf_B,230.3842083333333,-7.4131888888888895,31697.652126815232,False,False,False
ZTF24aaoxbth_LC.csv,ZTF24aaoxbth,239.59103,-13.15025,SN2005cf_B,230.3842083333333,-7.4131888888888895,38588.5641796028,False,False,False
ZTF24aapajlj_LC.csv,ZTF24aapajlj,249.96846,4.95079,ASASSN-13cj,244.29587499999997,4.554088888888889,20401.045954340443,False,False,False
ZTF24aapcivp_LC.csv,ZTF24aapcivp,314.93485,29.57666,LSQ14fmg,334.1920833333333,15.353916666666667,81781.52588083949,False,False,False
ZTF24aapenbt_LC.csv,ZTF24aapenbt,208.71772,-19.67242,LSQ12cfx,209.92066666666662,-25.380827777777778,20935.493071151377,False,False,False
ZTF24aapeorz_LC.csv,ZTF24aapeorz,236.14821,52.68012,SN2022epu,228.691862,31.223633,79678.87195968516,False,False,False
ZTF24aapeoye_LC.csv,ZTF24aapeoye,215.55848,48.50688,SN2022epu,228.691862,31.223633,71797.13646003719,False,False,False
ZTF24aaphwtj_LC.csv,ZTF24aaphwtj,188.15625,17.32699,SN2021gno,183.042875,13.249181,23035.39731676835,False,False,False
ZTF24aapikyr_LC.csv,ZTF24aapikyr,202.37447,-23.65978,SN2021bmw,206.91544999999996,-29.431844444444447,25402.97318073865,False,False,False
ZTF24aapjkfl_LC.csv,ZTF24aapjkfl,220.21177,2.00609,SN2021csp,216.592143243,5.85921558693,19009.105286037346,False,False,False
ZTF24aapjmye_LC.csv,ZTF24aapjmye,255.13955,67.05694,SN2022epu,228.691862,31.223633,140828.9543527379,False,False,False
ZTF24aappkyo_LC.csv,ZTF24aappkyo,216.2627,73.92918,SN2022epu,228.691862,31.223633,155419.90784949754,False,False,False
ZTF24aappljp_LC.csv,ZTF24aappljp,212.241,53.28494,SN2022epu,228.691862,31.223633,90221.29435492102,False,False,False
ZTF24aapqsca_LC.csv,ZTF24aapqsca,216.84393,22.63589,ASASSN-14dz,226.477175,12.745369444444444,48534.72745455234,False,False,False
ZTF24aaprkyz_LC.csv,ZTF24aaprkyz,332.62367,42.2615,LSQ14fmg,334.1920833333333,15.353916666666667,96989.0919703713,False,False,False
ZTF24aapzgnb_LC.csv,ZTF24aapzgnb,324.68549,11.99505,LSQ14fmg,334.1920833333333,15.353916666666667,35376.6059932579,False,False,False
ZTF24aapzmaf_LC.csv,ZTF24aapzmaf,326.58018,-7.31854,LSQ12dbr,314.71620833333327,-2.9741944444444446,45311.69236909,False,False,False
ZTF24aapzmzb_LC.csv,ZTF24aapzmzb,318.26185,-13.54905,LSQ12dbr,314.71620833333327,-2.9741944444444446,40104.43608014038,False,False,False
ZTF24aapzzfc_LC.csv,ZTF24aapzzfc,329.35902,-18.31208,SN2017hgz,327.0838333333333,-34.95288888888889,60347.157996896814,False,False,False
ZTF24aaqajrc_LC.csv,ZTF24aaqajrc,34.02912,29.51569,SN2021afkk,37.4998676863,28.6341857571,11371.348295386786,False,False,False
ZTF24aaqaroi_LC.csv,ZTF24aaqaroi,187.45647,8.21345,SN2020ftl,185.01564166666665,5.342686111111111,13525.007356815297,False,False,False
ZTF24aaqasqh_LC.csv,ZTF24aaqasqh,171.43335,14.67393,SN2021cgu,165.765458,5.098169,39892.36083082702,False,False,False
ZTF24aaqcrdh_LC.csv,ZTF24aaqcrdh,260.11705,35.45896,SNF20080612-003,243.86829166666666,19.226638888888886,77962.19381220861,False,False,False
ZTF24aaqdgat_LC.csv,ZTF24aaqdgat,276.05721,7.80885,SN2004cs,267.5599208333333,14.28318888888889,37993.7651909113,False,False,False
ZTF24aaqgfrp_LC.csv,ZTF24aaqgfrp,227.6348,13.52947,ASASSN-14dz,226.477175,12.745369444444444,4943.489907187208,False,False,False
ZTF24aaqgmxz_LC.csv,ZTF24aaqgmxz,203.639,-12.8977,SN2013da,206.4008708333333,-7.325719444444444,22318.067999675466,False,False,False
ZTF24aaqkwby_LC.csv,ZTF24aaqkwby,1.39097,3.82635,SN2021adxd,9.84546011341,2.80403574116,30606.80769698424,False,False,False
ZTF24aaqtode_LC.csv,ZTF24aaqtode,234.16816,43.53549,SN2022epu,228.691862,31.223633,46981.342813310606,False,False,False
ZTF24aaqvqng_LC.csv,ZTF24aaqvqng,7.03101,30.64084,SN2022vqz,12.774091666666665,29.536711111111114,18323.01312881079,False,False,False
ZTF24aaqxajf_LC.csv,ZTF24aaqxajf,201.8842,20.2065,SN2021gno,183.042875,13.249181,69549.47975563022,False,False,False
ZTF24aaqxkuz_LC.csv,ZTF24aaqxkuz,222.25858,-1.78074,SN2014ey,226.12488333333332,2.3309027777777773,20315.979481219296,False,False,False
ZTF24aaqxkvr_LC.csv,ZTF24aaqxkvr,212.32313,-3.64349,SN2009mz,210.85267083333332,-6.058688888888889,10169.376803629804,False,False,False
ZTF24aaqxwvt_LC.csv,ZTF24aaqxwvt,212.51374,-19.55987,LSQ12cfx,209.92066666666662,-25.380827777777778,22659.335431723113,False,False,False
ZTF24aaqzpbo_LC.csv,ZTF24aaqzpbo,214.12986,49.95557,SN2022epu,228.691862,31.223633,77994.56587731691,False,False,False
ZTF24aaqzpcv_LC.csv,ZTF24aaqzpcv,260.8536,27.81228,SN2004cs,267.5599208333333,14.28318888888889,53631.624792251,False,False,False
ZTF24aaqzycc_LC.csv,ZTF24aaqzycc,290.16187,43.67006,SN2004cs,267.5599208333333,14.28318888888889,126596.50322589958,False,False,False
ZTF24aarafaw_LC.csv,ZTF24aarafaw,359.64333,48.57471,SN1995Y,17.748329166666664,33.14463888888889,73885.38401637804,False,False,False
ZTF24aardahz_LC.csv,ZTF24aardahz,255.77045,8.31941,ASASSN-13cj,244.29587499999997,4.554088888888889,43220.19459842006,False,False,False
ZTF24aardmeg_LC.csv,ZTF24aardmeg,316.65845,-6.71257,LSQ12dbr,314.71620833333327,-2.9741944444444446,15154.03414505729,False,False,False
ZTF24aarecvo_LC.csv,ZTF24aarecvo,291.63047,62.75913,SN2022epu,228.691862,31.223633,181027.02238968364,False,False,False
ZTF24aaredhj_LC.csv,ZTF24aaredhj,287.07024,78.93971,SN2022epu,228.691862,31.223633,192614.6132640179,False,False,False
ZTF24aargoer_LC.csv,ZTF24aargoer,274.03566,47.37199,SN2004cs,267.5599208333333,14.28318888888889,120692.56654497953,False,False,False
ZTF24aarhlxb_LC.csv,ZTF24aarhlxb,227.56165,70.82578,SN2022epu,228.691862,31.223633,142585.4093478796,False,False,False
ZTF24aarjcbz_LC.csv,ZTF24aarjcbz,316.57862,-1.06663,LSQ12dbr,314.71620833333327,-2.9741944444444446,9594.352203878252,False,False,False
ZTF24aarktae_LC.csv,ZTF24aarktae,9.82491,44.35365,SN1995Y,17.748329166666664,33.14463888888889,46024.47473619512,False,False,False
ZTF24aarndoh_LC.csv,ZTF24aarndoh,185.99654,7.72589,SN2020ftl,185.01564166666665,5.342686111111111,9269.017648179006,False,False,False
ZTF24aarnmsp_LC.csv,ZTF24aarnmsp,33.67688,51.24188,SN2004fd,40.813541666666666,32.42378055555555,70316.12662982104,False,False,False
ZTF24aarqmlc_LC.csv,ZTF24aarqmlc,321.38511,-12.09225,LSQ12dbr,314.71620833333327,-2.9741944444444446,40530.11294482503,False,False,False
ZTF24aarqqug_LC.csv,ZTF24aarqqug,321.58504,21.02963,LSQ14fmg,334.1920833333333,15.353916666666667,47684.41376513931,False,False,False
ZTF24aarqrkn_LC.csv,ZTF24aarqrkn,322.68873,4.81472,LSQ12dbr,314.71620833333327,-2.9741944444444446,40106.30562223929,False,False,False
ZTF24aarrkmj_LC.csv,ZTF24aarrkmj,359.26064,20.56779,SN2021abze,10.8843865335,14.3427825741,45751.197516194865,False,False,False
ZTF24aarrotz_LC.csv,ZTF24aarrotz,140.26013,49.60041,CSS130317:082848+293031,127.1990833333333,29.508555555555557,80637.18829516978,False,False,False
ZTF24aarrqlu_LC.csv,ZTF24aarrqlu,200.38276,11.5195,SN2018agk,197.651555472,-4.48574127155,58443.226587419,False,False,False
ZTF24aarrrkf_LC.csv,ZTF24aarrrkf,194.42073,27.09302,SN2021gno,183.042875,13.249181,62859.75800037252,False,False,False
ZTF24aarrxzf_LC.csv,ZTF24aarrxzf,214.93878,-5.71657,SN2009mz,210.85267083333332,-6.058688888888889,14684.08510410608,False,False,False
ZTF24aarryoz_LC.csv,ZTF24aarryoz,199.42444,18.4568,SN2021gno,183.042875,13.249181,59711.169649630545,False,False,False
ZTF24aarwajt_LC.csv,ZTF24aarwajt,238.24975,6.08037,ASASSN-13cj,244.29587499999997,4.554088888888889,22357.34582896563,False,False,False
ZTF24aarwcla_LC.csv,ZTF24aarwcla,182.16504,53.68752,SN2019np,157.341583,29.510639,108558.22917657818,False,False,False
ZTF24aarxtma_LC.csv,ZTF24aarxtma,207.53252,71.46972,SN2022epu,228.691862,31.223633,150641.53187986952,False,False,False
ZTF24aarxwyd_LC.csv,ZTF24aarxwyd,267.72704,29.6152,SN2004cs,267.5599208333333,14.28318888888889,55198.035601191776,False,False,False
ZTF24aaseunp_LC.csv,ZTF24aaseunp,352.86598,-8.43513,SN2000ey,349.85499999999996,5.905861111111111,52746.8408163058,False,False,False
ZTF24aasfxgh_LC.csv,ZTF24aasfxgh,232.05049,-27.47482,SN2022crr,231.204715446,-21.3893701875,22082.046667067614,False,False,False
ZTF24aasgaac_LC.csv,ZTF24aasgaac,237.41134,-7.24114,SN2005cf_B,230.3842083333333,-7.4131888888888895,25098.47296833906,False,False,False
ZTF24aasgohq_LC.csv,ZTF24aasgohq,208.46258,38.14118,SN2022epu,228.691862,31.223633,64681.37466599584,False,False,False
ZTF24aashinc_LC.csv,ZTF24aashinc,326.05799,-11.43666,LSQ12dbr,314.71620833333327,-2.9741944444444446,50653.628157848965,False,False,False
ZTF24aaskhrq_LC.csv,ZTF24aaskhrq,344.64734,36.71116,SN2022wsp,345.0146916666666,15.9785,74646.80493917198,False,False,False
ZTF24aaskjim_LC.csv,ZTF24aaskjim,10.074,2.75666,SN2021adxd,9.84546011341,2.80403574116,839.2868778605136,False,False,False
ZTF24aasktkt_LC.csv,ZTF24aasktkt,247.03787,16.24215,SNF20080612-003,243.86829166666666,19.226638888888886,15281.294440046291,False,False,False
ZTF24aaskxde_LC.csv,ZTF24aaskxde,220.68856,14.92285,ASASSN-14dz,226.477175,12.745369444444444,21698.072563487243,False,False,False
ZTF24aasmghi_LC.csv,ZTF24aasmghi,326.26061,-8.36116,LSQ12dbr,314.71620833333327,-2.9741944444444446,45663.01843994745,False,False,False
ZTF24aasnamf_LC.csv,ZTF24aasnamf,3.52602,-13.16622,LSQ14gde,15.177041666666666,-14.992583333333332,41205.398838288835,False,False,False
ZTF24aasntvs_LC.csv,ZTF24aasntvs,290.05828,63.38771,SN2022epu,228.691862,31.223633,178855.27467657535,False,False,False
ZTF24aasodig_LC.csv,ZTF24aasodig,213.33537,6.25187,SN2021csp,216.592143243,5.85921558693,11744.300551726992,False,False,False
ZTF24aasokij_LC.csv,ZTF24aasokij,241.368,37.27877,SN2022epu,228.691862,31.223633,43508.271197995935,False,False,False
ZTF24aasqdgk_LC.csv,ZTF24aasqdgk,8.36893,10.29704,SN2021abze,10.8843865335,14.3427825741,17040.047798660307,False,False,False
ZTF24aasrcfb_LC.csv,ZTF24aasrcfb,144.80774,20.50421,SN2010jn,144.37479166666665,23.160777777777778,9672.436349384878,False,False,False
ZTF24aasuuxj_LC.csv,ZTF24aasuuxj,217.4935,-22.05263,LSQ12cfx,209.92066666666662,-25.380827777777778,27678.934175962684,False,False,False
ZTF24aasvoyn_LC.csv,ZTF24aasvoyn,243.32485,28.60887,SNF20080612-003,243.86829166666666,19.226638888888886,33823.176986202394,False,False,False
ZTF24aasvscv_LC.csv,ZTF24aasvscv,265.10002,56.70107,SN2022epu,228.691862,31.223633,128861.64278571981,False,False,False
ZTF24aaswnkx_LC.csv,ZTF24aaswnkx,7.55038,30.59657,SN2022vqz,12.774091666666665,29.536711111111114,16714.41083945718,False,False,False
ZTF24aatakmz_LC.csv,ZTF24aatakmz,242.44676,-0.08483,ASASSN-13cj,244.29587499999997,4.554088888888889,17975.403152414783,False,False,False
ZTF24aatbavv_LC.csv,ZTF24aatbavv,1.62486,-4.00537,SN2021adxd,9.84546011341,2.80403574116,38413.74209751,False,False,False
ZTF24aatbbmg_LC.csv,ZTF24aatbbmg,19.35153,-1.06415,SN2010jo,14.398249999999997,-1.392611111111111,17866.854608327078,False,False,False
ZTF24aatbfek_LC.csv,ZTF24aatbfek,135.49324,60.15179,CSS130317:082848+293031,127.1990833333333,29.508555555555557,112135.52817620855,False,False,False
ZTF24aatbnzj_LC.csv,ZTF24aatbnzj,209.88262,-2.28739,SN2009mz,210.85267083333332,-6.058688888888889,14016.149386463047,False,False,False
ZTF24aatbpbr_LC.csv,ZTF24aatbpbr,192.26026,-8.66419,SN1968I,197.20362499999996,-6.778,18896.030745447715,False,False,False
ZTF24aatccmo_LC.csv,ZTF24aatccmo,240.00404,-19.54967,SN2022crr,231.204715446,-21.3893701875,30402.16028549499,False,False,False
ZTF24aatchag_LC.csv,ZTF24aatchag,215.05201,39.62717,SN2022epu,228.691862,31.223633,50064.74651664497,False,False,False
ZTF24aatdjua_LC.csv,ZTF24aatdjua,217.38889,-9.56128,SN2009mz,210.85267083333332,-6.058688888888889,26500.19972685624,False,False,False
ZTF24aatebgt_LC.csv,ZTF24aatebgt,253.78568,-22.85303,SN2022esa,253.49,-9.70285,47351.6126248952,False,False,False
ZTF24aatfxrw_LC.csv,ZTF24aatfxrw,293.67647,9.03246,LSQ12dbr,314.71620833333327,-2.9741944444444446,86993.92483249726,False,False,False
ZTF24aatgvrs_LC.csv,ZTF24aatgvrs,346.1901,51.882,SN1995Y,17.748329166666664,33.14463888888889,106112.76545530368,False,False,False
ZTF24aathuwg_LC.csv,ZTF24aathuwg,214.52603,8.28768,SN2021csp,216.592143243,5.85921558693,11441.469531367316,False,False,False
ZTF24aathzox_LC.csv,ZTF24aathzox,240.06838,53.15509,SN2022epu,228.691862,31.223633,84343.07425717708,False,False,False
ZTF24aatjgxs_LC.csv,ZTF24aatjgxs,248.84998,27.44203,SNF20080612-003,243.86829166666666,19.226638888888886,33839.66752975863,False,False,False
ZTF24aatkhbe_LC.csv,ZTF24aatkhbe,9.72678,32.37842,SN2022vqz,12.774091666666665,29.536711111111114,13896.595986447282,False,False,False
ZTF24aatknxm_LC.csv,ZTF24aatknxm,317.09787,-9.01404,LSQ12dbr,314.71620833333327,-2.9741944444444446,23354.21123342511,False,False,False
ZTF24aatlqae_LC.csv,ZTF24aatlqae,298.67452,60.76072,SN2004cs,267.5599208333333,14.28318888888889,185920.0685345865,False,False,False
ZTF24aatlwjx_LC.csv,ZTF24aatlwjx,52.53413,35.92212,SN2004fd,40.813541666666666,32.42378055555555,37081.12586365625,False,False,False
ZTF24aatlylg_LC.csv,ZTF24aatlylg,333.4611,3.98397,LSQ14fmg,334.1920833333333,15.353916666666667,41013.63835659326,False,False,False
ZTF24aatpyzf_LC.csv,ZTF24aatpyzf,196.88668,14.06258,SN2021gno,183.042875,13.249181,48510.22428208511,False,False,False
ZTF24aatqcbd_LC.csv,ZTF24aatqcbd,249.73883,16.74695,SNF20080612-003,243.86829166666666,19.226638888888886,21991.489149164943,False,False,False
ZTF24aatrvwr_LC.csv,ZTF24aatrvwr,260.16681,50.39445,SN2022epu,228.691862,31.223633,108695.73691328194,False,False,False
ZTF24aatsiox_LC.csv,ZTF24aatsiox,338.42658,-9.52079,SN2000ey,349.85499999999996,5.905861111111111,69028.80506629778,False,False,False
ZTF24aatsqyy_LC.csv,ZTF24aatsqyy,287.50327,66.96934,SN2022epu,228.691862,31.223633,177964.92321640442,False,False,False
ZTF24aatvrik_LC.csv,ZTF24aatvrik,235.18748,22.77283,ASASSN-13cp,233.45514999999997,21.139408333333332,8248.01973677049,False,False,False
ZTF24aatvvco_LC.csv,ZTF24aatvvco,245.627,44.48577,SN2022epu,228.691862,31.223633,67535.74543851355,False,False,False
ZTF24aatwddy_LC.csv,ZTF24aatwddy,213.67108,5.14679,SN2021csp,216.592143243,5.85921558693,10776.912815578466,False,False,False
ZTF24aatwwpj_LC.csv,ZTF24aatwwpj,275.75463,43.27068,SN2004cs,267.5599208333333,14.28318888888889,107381.51170039228,False,False,False
ZTF24aatyini_LC.csv,ZTF24aatyini,343.03711,3.74855,SN2000ey,349.85499999999996,5.905861111111111,25659.311452052807,False,False,False
ZTF24aatzgua_LC.csv,ZTF24aatzgua,226.38051,8.53102,ASASSN-14dz,226.477175,12.745369444444444,15175.510565841381,False,False,False
ZTF24aaudlat_LC.csv,ZTF24aaudlat,306.31391,-13.94905,LSQ12dbr,314.71620833333327,-2.9741944444444446,49529.68157125048,False,False,False
ZTF24aauekes_LC.csv,ZTF24aauekes,239.78524,48.49749,SN2022epu,228.691862,31.223633,69162.77839476075,False,False,False
ZTF24aauekqv_LC.csv,ZTF24aauekqv,228.11365,32.54575,SN2022epu,228.691862,31.223633,5077.172424971486,False,False,False
ZTF24aauekwz_LC.csv,ZTF24aauekwz,227.90566,5.39746,SN2014ey,226.12488333333332,2.3309027777777773,12758.31640595069,False,False,False
ZTF24aauelbz_LC.csv,ZTF24aauelbz,218.44288,9.66833,SN2021csp,216.592143243,5.85921558693,15218.575326995504,False,False,False
ZTF24aauepjm_LC.csv,ZTF24aauepjm,248.64055,4.88529,ASASSN-13cj,244.29587499999997,4.554088888888889,15633.281742698724,False,False,False
ZTF24aauerna_LC.csv,ZTF24aauerna,249.97092,29.78724,SNF20080612-003,243.86829166666666,19.226638888888886,42931.18136950068,False,False,False
ZTF24aaueuzb_LC.csv,ZTF24aaueuzb,257.45488,32.29811,SNF20080612-003,243.86829166666666,19.226638888888886,64332.964111472735,False,False,False
ZTF24aaugavy_LC.csv,ZTF24aaugavy,330.71099,22.61879,LSQ14fmg,334.1920833333333,15.353916666666667,28708.434735676557,False,False,False
ZTF24aaugbew_LC.csv,ZTF24aaugbew,335.69995,25.22742,LSQ14fmg,334.1920833333333,15.353916666666667,35906.151992512576,False,False,False
ZTF24aaughlb_LC.csv,ZTF24aaughlb,325.07054,-8.06964,LSQ12dbr,314.71620833333327,-2.9741944444444446,41377.81599585044,False,False,False
ZTF24aaugudk_LC.csv,ZTF24aaugudk,347.84609,27.26816,SN2022wsp,345.0146916666666,15.9785,41727.6145802159,False,False,False
ZTF24aaugyhc_LC.csv,ZTF24aaugyhc,2.72881,3.43334,SN2021adxd,9.84546011341,2.80403574116,25681.937078569124,False,False,False
ZTF24aaugyvz_LC.csv,ZTF24aaugyvz,2.18635,-20.39471,SN2019fkq,359.101625,-29.023781,32656.795689074617,False,False,False
ZTF24aauhawc_LC.csv,ZTF24aauhawc,5.44771,27.20932,SN2022vqz,12.774091666666665,29.536711111111114,24666.641216607208,False,False,False
ZTF24aauhepb_LC.csv,ZTF24aauhepb,53.14348,19.57222,SN2013hk,45.54520833333333,15.927438888888888,29162.692130698902,False,False,False
ZTF24aaumgko_LC.csv,ZTF24aaumgko,239.09517,21.58701,SNF20080612-003,243.86829166666666,19.226638888888886,18207.140564529775,False,False,False
ZTF24aaumhjo_LC.csv,ZTF24aaumhjo,245.12892,43.34611,SN2022epu,228.691862,31.223633,63974.72685680872,False,False,False
ZTF24aaumhmm_LC.csv,ZTF24aaumhmm,249.31562,29.15142,SNF20080612-003,243.86829166666666,19.226638888888886,39940.58639853551,False,False,False
ZTF24aaumxrc_LC.csv,ZTF24aaumxrc,241.50672,16.84796,SNF20080612-003,243.86829166666666,19.226638888888886,11775.586681241426,False,False,False
ZTF24aaumzhf_LC.csv,ZTF24aaumzhf,255.61877,14.5746,SN2004cs,267.5599208333333,14.28318888888889,41640.66086275876,False,False,False
ZTF24aauoakx_LC.csv,ZTF24aauoakx,339.75181,24.62702,SN2022wsp,345.0146916666666,15.9785,35836.31892846039,False,False,False
ZTF24aaupcqg_LC.csv,ZTF24aaupcqg,325.35331,-5.25625,LSQ12dbr,314.71620833333327,-2.9741944444444446,39065.594142792645,False,False,False
ZTF24aaupnbu_LC.csv,ZTF24aaupnbu,359.63207,32.25613,SN2022vqz,12.774091666666665,29.536711111111114,41730.786184315424,False,False,False
ZTF24aaupoie_LC.csv,ZTF24aaupoie,28.5979,4.80464,SN2013ef,28.83629166666666,6.609811111111111,6554.478501494835,False,False,False
ZTF24aauprgc_LC.csv,ZTF24aauprgc,10.75375,1.55746,SN2021adxd,9.84546011341,2.80403574116,5551.142080124396,False,False,False
ZTF24aaupviz_LC.csv,ZTF24aaupviz,2.79048,18.28261,SN2021abze,10.8843865335,14.3427825741,31348.3999811306,False,False,False
ZTF24aautbcb_LC.csv,ZTF24aautbcb,232.18629,3.58625,SN2014ey,226.12488333333332,2.3309027777777773,22255.19338692018,False,False,False
ZTF24aauuiva_LC.csv,ZTF24aauuiva,279.12318,60.48402,SN2022epu,228.691862,31.223633,158359.77021977765,False,False,False
ZTF24aauunwk_LC.csv,ZTF24aauunwk,299.2,49.88266,SN2004cs,267.5599208333333,14.28318888888889,158117.6710213855,False,False,False
ZTF24aauuovk_LC.csv,ZTF24aauuovk,297.62596,8.33842,LSQ12dbr,314.71620833333327,-2.9741944444444446,73641.99445152553,False,False,False
ZTF24aauuybw_LC.csv,ZTF24aauuybw,314.77558,-3.23,LSQ12dbr,314.71620833333327,-2.9741944444444446,945.3078240247313,False,False,False
ZTF24aauvgjm_LC.csv,ZTF24aauvgjm,346.27261,17.48739,SN2022wsp,345.0146916666666,15.9785,6950.731989847862,False,False,False
ZTF24aauypjo_LC.csv,ZTF24aauypjo,260.96194,19.94659,SN2004cs,267.5599208333333,14.28318888888889,30502.815544266618,False,False,False
ZTF24aauyupk_LC.csv,ZTF24aauyupk,216.1364,29.60563,SN2022epu,228.691862,31.223633,39389.84546261918,False,False,False
ZTF24aauywft_LC.csv,ZTF24aauywft,228.10966,32.54559,SN2022epu,228.691862,31.223633,5080.8918316872205,False,False,False
ZTF24aavapoe_LC.csv,ZTF24aavapoe,308.66818,-4.3447,LSQ12dbr,314.71620833333327,-2.9741944444444446,22281.069532257425,False,False,False
ZTF24aavbrtq_LC.csv,ZTF24aavbrtq,340.67551,-16.74931,SN2019fkq,359.101625,-29.023781,75235.26930589449,False,False,False
ZTF24aavcbkq_LC.csv,ZTF24aavcbkq,31.85845,-2.08911,SN2018djd,33.64095833333333,-0.7657694444444445,7990.421103716505,False,False,False
ZTF24aavcfby_LC.csv,ZTF24aavcfby,55.46699,17.82507,SN2013hk,45.54520833333333,15.927438888888888,34850.67507636756,False,False,False
ZTF24aavdccv_LC.csv,ZTF24aavdccv,227.8045,46.14784,SN2022epu,228.691862,31.223633,53784.020303332494,False,False,False
